address,nearest_mrt,nearest_mrt_dist
308A ANCHORVALE ROAD,TONGKANG LRT STATION,0.06106972793566635
192A RIVERVALE DRIVE,COMPASSVALE LRT STATION,0.33175561427181155
303A ANCHORVALE LINK,RENJONG LRT STATION,0.0452532931356217
122A SENGKANG EAST WAY,BAKAU LRT STATION,0.16655647016731343
116B RIVERVALE DRIVE,KANGKAR LRT STATION,0.21050064209403832
157D RIVERVALE CRESCENT,BAKAU LRT STATION,0.27556998355974827
309B ANCHORVALE ROAD,TONGKANG LRT STATION,0.22879903658509548
117C RIVERVALE DRIVE,KANGKAR LRT STATION,0.12958208335179008
292B COMPASSVALE STREET,COMPASSVALE LRT STATION,0.2187802133326111
224C COMPASSVALE WALK,SENGKANG LRT STATION,0.447942916468709
252 COMPASSVALE STREET,COMPASSVALE LRT STATION,0.09486503926840972
200A SENGKANG EAST ROAD,RENJONG LRT STATION,0.15334389147724656
302A ANCHORVALE LINK,RENJONG LRT STATION,0.11581080191256442
200B SENGKANG EAST ROAD,RENJONG LRT STATION,0.2387883139503221
316A ANCHORVALE LINK,FARMWAY LRT STATION,0.506427944089984
405B FERNVALE LANE,FERNVALE LRT STATION,0.4335335174323945
241 COMPASSVALE WALK,SENGKANG LRT STATION,0.3078488677398473
260B SENGKANG EAST WAY,SENGKANG MRT STATION,0.21651407796637415
212A COMPASSVALE DRIVE,KANGKAR LRT STATION,0.36923256740863636
316B ANCHORVALE LINK,FARMWAY LRT STATION,0.4807991670084666
189A RIVERVALE DRIVE,COMPASSVALE LRT STATION,0.41024159952253253
135 RIVERVALE STREET,BAKAU LRT STATION,0.04668776928046281
189B RIVERVALE DRIVE,COMPASSVALE LRT STATION,0.37783696244881043
314D ANCHORVALE LINK,TONGKANG LRT STATION,0.4436879351244596
315B ANCHORVALE ROAD,TONGKANG LRT STATION,0.4172501381013352
225C COMPASSVALE WALK,RANGGUNG LRT STATION,0.49093064843839646
202A COMPASSVALE DRIVE,RENJONG LRT STATION,0.3353762314223547
316C ANCHORVALE LINK,FARMWAY LRT STATION,0.4552716326620007
250D COMPASSVALE STREET,COMPASSVALE LRT STATION,0.15635727441441513
120B RIVERVALE DRIVE,BAKAU LRT STATION,0.2681185199646308
320C ANCHORVALE DRIVE,SENGKANG LRT STATION,0.4624535510867857
108 SERANGOON NORTH AVENUE 1,KOVAN MRT STATION,1.8802996802488237
113 SERANGOON NORTH AVENUE 1,KOVAN MRT STATION,1.8819279401119495
105 SERANGOON NORTH AVENUE 1,KOVAN MRT STATION,1.992001536265531
153 SERANGOON NORTH AVENUE 1,KOVAN MRT STATION,1.7840421947936924
215 SERANGOON AVENUE 4,SERANGOON MRT STATION,0.8029384661050054
253 SERANGOON CENTRAL DRIVE,SERANGOON MRT STATION,0.3955564319704181
323 SERANGOON AVENUE 3,SERANGOON MRT STATION,0.3790345529727085
203 SERANGOON CENTRAL,SERANGOON MRT STATION,0.1688478575750788
103 SERANGOON NORTH AVENUE 1,KOVAN MRT STATION,2.0152549928107244
126 SERANGOON NORTH AVENUE 1,KOVAN MRT STATION,1.605779897272026
528 SERANGOON NORTH AVENUE 4,KOVAN MRT STATION,1.8978646680140574
226 SERANGOON AVENUE 4,SERANGOON MRT STATION,0.7167527681493883
554 SERANGOON NORTH AVENUE 3,KOVAN MRT STATION,2.090583977325641
224 SERANGOON AVENUE 4,SERANGOON MRT STATION,0.7581297761205783
308 SERANGOON AVENUE 2,LORONG CHUAN MRT STATION,0.31938044690691364
335 SERANGOON AVENUE 3,SERANGOON MRT STATION,0.23093439948134178
328 SERANGOON AVENUE 3,LORONG CHUAN MRT STATION,0.41747929007037793
232 SERANGOON AVENUE 3,LORONG CHUAN MRT STATION,0.5628884092565316
233 SERANGOON AVENUE 3,LORONG CHUAN MRT STATION,0.6249010395954342
505 SERANGOON NORTH AVENUE 4,KOVAN MRT STATION,1.743215655155995
512 SERANGOON NORTH AVENUE 4,KOVAN MRT STATION,1.66273174425302
552 SERANGOON NORTH AVENUE 3,KOVAN MRT STATION,2.038769668564252
123 SERANGOON NORTH AVENUE 1,KOVAN MRT STATION,1.577758325420918
526 SERANGOON NORTH AVENUE 4,KOVAN MRT STATION,1.874482364566492
423 SERANGOON CENTRAL,SERANGOON MRT STATION,0.3930515654381616
849 TAMPINES STREET 83,TAMPINES WEST MRT STATION,0.8725838512770894
879 TAMPINES AVENUE 8,TAMPINES WEST MRT STATION,1.1249196146693772
219 TAMPINES STREET 24,TAMPINES EAST MRT STATION,0.2727908197442303
809 TAMPINES AVENUE 4,TAMPINES WEST MRT STATION,0.22861850772134565
213 TAMPINES STREET 23,TAMPINES EAST MRT STATION,0.1728757079651202
267 TAMPINES STREET 21,TAMPINES EAST MRT STATION,0.8172336033038313
130 SIMEI STREET 1,SIMEI MRT STATION,0.36989207734963675
841 TAMPINES STREET 83,TAMPINES WEST MRT STATION,0.8039987404938347
347 TAMPINES STREET 33,TAMPINES EAST MRT STATION,1.0574523516204004
348 TAMPINES STREET 33,TAMPINES EAST MRT STATION,1.0532264712735204
840 TAMPINES STREET 82,TAMPINES WEST MRT STATION,0.6968998858863253
355 TAMPINES STREET 33,TAMPINES EAST MRT STATION,0.7855943753626559
367 TAMPINES STREET 34,TAMPINES EAST MRT STATION,0.6937991276210048
401 TAMPINES STREET 41,TAMPINES EAST MRT STATION,1.0866085596226207
447 TAMPINES STREET 42,TAMPINES EAST MRT STATION,0.47956900271878816
719 TAMPINES STREET 72,TAMPINES WEST MRT STATION,1.4969134995173088
891 TAMPINES AVENUE 8,TAMPINES WEST MRT STATION,0.912059439448452
109 TAMPINES STREET 11,SIMEI MRT STATION,0.6540512834033083
166 TAMPINES STREET 12,TAMPINES WEST MRT STATION,0.962282550794018
164 TAMPINES STREET 12,TAMPINES WEST MRT STATION,0.9566111840321804
842H TAMPINES STREET 82,TAMPINES WEST MRT STATION,0.6915892834171031
247 TAMPINES STREET 21,TAMPINES EAST MRT STATION,0.9623325782485325
842D TAMPINES STREET 82,TAMPINES WEST MRT STATION,0.5704576031379971
167D SIMEI LANE,UPPER CHANGI MRT STATION,0.2818575802872856
112 SIMEI STREET 1,SIMEI MRT STATION,0.4250873869754978
298 TAMPINES STREET 22,TAMPINES EAST MRT STATION,0.4871577128818704
358 TAMPINES STREET 33,TAMPINES EAST MRT STATION,0.734051028209316
368 TAMPINES STREET 34,TAMPINES EAST MRT STATION,0.782565425867206
498F TAMPINES STREET 45,TAMPINES EAST MRT STATION,0.7754600112873088
857A TAMPINES STREET 83,TAMPINES WEST MRT STATION,1.037700129145814
494B TAMPINES AVENUE 9,TAMPINES EAST MRT STATION,0.7837698912122961
479 TAMPINES STREET 44,TAMPINES EAST MRT STATION,0.5916846144304777
149 SIMEI STREET 1,SIMEI MRT STATION,0.41894541639015614
491C TAMPINES STREET 45,TAMPINES EAST MRT STATION,0.6540616641976571
498E TAMPINES STREET 45,TAMPINES EAST MRT STATION,0.7648875951903763
388 TAMPINES STREET 32,TAMPINES EAST MRT STATION,0.4221331244107294
361 TAMPINES STREET 34,TAMPINES EAST MRT STATION,0.8844788691295704
279 TAMPINES STREET 22,SIMEI MRT STATION,0.3906082280968073
497G TAMPINES STREET 45,TAMPINES EAST MRT STATION,0.7288176957667412
322 TAMPINES STREET 33,TAMPINES EAST MRT STATION,0.7047194942579079
254 TAMPINES STREET 21,TAMPINES EAST MRT STATION,0.6863808256373581
880 TAMPINES AVENUE 8,TAMPINES WEST MRT STATION,1.006385641285266
411 TAMPINES STREET 41,TAMPINES EAST MRT STATION,1.0057667292903807
153 SIMEI STREET 1,SIMEI MRT STATION,0.481655335160221
142 TAMPINES STREET 12,TAMPINES WEST MRT STATION,0.7968456042370959
119 SIMEI STREET 1,SIMEI MRT STATION,0.1759623501400297
244 SIMEI STREET 5,SIMEI MRT STATION,0.14257095682940038
167B SIMEI LANE,UPPER CHANGI MRT STATION,0.25558878271440344
167A SIMEI LANE,UPPER CHANGI MRT STATION,0.3064296642896472
738 TAMPINES STREET 72,TAMPINES WEST MRT STATION,1.5938347163492042
892 TAMPINES AVENUE 8,TAMPINES WEST MRT STATION,1.0941218614923867
874A TAMPINES STREET 84,TAMPINES WEST MRT STATION,1.0848844794800787
125 TAMPINES STREET 11,SIMEI MRT STATION,0.4998477019016486
336 TAMPINES STREET 32,TAMPINES EAST MRT STATION,0.753233376678288
105 SIMEI STREET 1,SIMEI MRT STATION,0.3862166858292505
147 TAMPINES AVENUE 5,TAMPINES WEST MRT STATION,0.5853584031910687
229 SIMEI STREET 4,SIMEI MRT STATION,0.3037069859770523
856D TAMPINES STREET 82,TAMPINES WEST MRT STATION,0.728574061012808
52 LORONG 6 TOA PAYOH,BRADDELL MRT STATION,0.6785704575702454
69 LORONG 4 TOA PAYOH,TOA PAYOH MRT STATION,0.604259781189626
12 LORONG 7 TOA PAYOH,TOA PAYOH MRT STATION,1.2144012663771204
119 LORONG 1 TOA PAYOH,BRADDELL MRT STATION,0.27904566711407175
110 LORONG 1 TOA PAYOH,BRADDELL MRT STATION,0.1283565991257937
113 POTONG PASIR AVENUE 1,POTONG PASIR MRT STATION,0.8241753246829243
117 POTONG PASIR AVENUE 1,POTONG PASIR MRT STATION,0.8721543208004082
115 POTONG PASIR AVENUE 1,WOODLEIGH MRT STATION,0.9167895554935596
124 LORONG 1 TOA PAYOH,BRADDELL MRT STATION,0.3145775114973788
96 LORONG 3 TOA PAYOH,BRADDELL MRT STATION,0.2694068799284169
85B LORONG 4 TOA PAYOH,TOA PAYOH MRT STATION,0.41761329675651004
85C LORONG 4 TOA PAYOH,TOA PAYOH MRT STATION,0.40431383186299213
108 POTONG PASIR AVENUE 1,POTONG PASIR MRT STATION,0.4025877988439578
227 LORONG 8 TOA PAYOH,BRADDELL MRT STATION,1.2481041287402588
15 JOO SENG ROAD,BARTLEY MRT STATION,0.7740251068351051
37 LORONG 5 TOA PAYOH,TOA PAYOH MRT STATION,0.9597560330316686
153A LORONG 1 TOA PAYOH,TOA PAYOH MRT STATION,0.2796142860221103
552 WOODLANDS DRIVE 44,WOODLANDS SOUTH MRT STATION,0.543087796163845
79B TOA PAYOH CENTRAL,TOA PAYOH MRT STATION,0.22895966173121374
81B LORONG 4 TOA PAYOH,TOA PAYOH MRT STATION,0.447830234235017
146 LORONG 2 TOA PAYOH,TOA PAYOH MRT STATION,0.2535897636615663
155 LORONG 1 TOA PAYOH,TOA PAYOH MRT STATION,0.2138166027037002
241 KIM KEAT LINK,TOA PAYOH MRT STATION,0.9505505219018583
229 LORONG 8 TOA PAYOH,WOODLEIGH MRT STATION,1.294998239030565
36 LORONG 5 TOA PAYOH,TOA PAYOH MRT STATION,0.8983578603218326
35 LORONG 5 TOA PAYOH,TOA PAYOH MRT STATION,0.8003169663263655
121 POTONG PASIR AVENUE 1,POTONG PASIR MRT STATION,0.6407829046787554
237 LORONG 1 TOA PAYOH,BRADDELL MRT STATION,0.6108007209848513
132 POTONG PASIR AVENUE 1,POTONG PASIR MRT STATION,0.5198163043818458
24 MARSILING DRIVE,MARSILING MRT STATION,1.016691541132942
130 MARSILING RISE,MARSILING MRT STATION,0.8058060122305265
131 MARSILING RISE,MARSILING MRT STATION,0.8303039331984331
13 MARSILING LANE,WOODLANDS NORTH MRT STATION,1.0692825567272248
129 MARSILING RISE,MARSILING MRT STATION,0.7794403432122518
816 WOODLANDS STREET 82,WOODLANDS MRT STATION,0.6953914160188329
18 MARSILING LANE,WOODLANDS NORTH MRT STATION,1.0250142734775094
159 WOODLANDS STREET 13,MARSILING MRT STATION,0.1401592125808876
8 MARSILING DRIVE,MARSILING MRT STATION,1.0352232275293467
437 WOODLANDS STREET 41,MARSILING MRT STATION,0.6163096405981101
739 WOODLANDS CIRCLE,ADMIRALTY MRT STATION,0.5973653719751071
771 WOODLANDS DRIVE 60,ADMIRALTY MRT STATION,0.7617326326314519
840 WOODLANDS STREET 82,WOODLANDS NORTH MRT STATION,0.8961230807829211
601 WOODLANDS DRIVE 42,ADMIRALTY MRT STATION,0.5421284715470098
29 MARSILING DRIVE,MARSILING MRT STATION,1.1726406342083324
575 WOODLANDS DRIVE 16,WOODLANDS SOUTH MRT STATION,0.6094076248735356
619 WOODLANDS DRIVE 52,WOODLANDS SOUTH MRT STATION,0.8547587683396874
348 WOODLANDS AVENUE 3,WOODLANDS MRT STATION,0.7573435153196327
723 WOODLANDS AVENUE 6,ADMIRALTY MRT STATION,0.5749092049203998
749 WOODLANDS CIRCLE,ADMIRALTY MRT STATION,0.8484011290537715
28 MARSILING DRIVE,MARSILING MRT STATION,1.1363148667783232
743 WOODLANDS CIRCLE,ADMIRALTY MRT STATION,0.6259414229556081
767 WOODLANDS CIRCLE,ADMIRALTY MRT STATION,0.7246326379370522
690F WOODLANDS DRIVE 75,ADMIRALTY MRT STATION,0.7537578716125148
618 WOODLANDS AVENUE 4,WOODLANDS SOUTH MRT STATION,0.7863679968829476
786F WOODLANDS DRIVE 60,ADMIRALTY MRT STATION,0.6292131621749556
859 WOODLANDS STREET 83,ADMIRALTY MRT STATION,0.7859995063579962
689D WOODLANDS DRIVE 75,ADMIRALTY MRT STATION,0.954797994729051
403 WOODLANDS STREET 41,MARSILING MRT STATION,0.2844633840843912
871 WOODLANDS STREET 81,WOODLANDS NORTH MRT STATION,0.6281527139731966
345 WOODLANDS STREET 32,MARSILING MRT STATION,0.6851881511831354
791 WOODLANDS AVENUE 6,ADMIRALTY MRT STATION,0.2763960439933915
553 WOODLANDS DRIVE 44,WOODLANDS SOUTH MRT STATION,0.507975907363951
690A WOODLANDS DRIVE 75,ADMIRALTY MRT STATION,0.8896059807936987
689E WOODLANDS DRIVE 75,ADMIRALTY MRT STATION,0.9313225537316213
365 WOODLANDS AVENUE 5,WOODLANDS MRT STATION,0.19528081862221025
899B WOODLANDS DRIVE 50,ADMIRALTY MRT STATION,0.8056182396033233
414 WOODLANDS STREET 41,MARSILING MRT STATION,0.5159751477945141
682C WOODLANDS DRIVE 73,ADMIRALTY MRT STATION,0.36488297045733337
688A WOODLANDS DRIVE 75,ADMIRALTY MRT STATION,0.7339128090943973
614 WOODLANDS AVENUE 4,ADMIRALTY MRT STATION,0.8483199230877657
543 WOODLANDS DRIVE 16,WOODLANDS SOUTH MRT STATION,0.11429268033591596
580 WOODLANDS DRIVE 16,WOODLANDS SOUTH MRT STATION,0.4865149242795116
686A WOODLANDS DRIVE 73,ADMIRALTY MRT STATION,0.5430071562199976
632 WOODLANDS RING ROAD,ADMIRALTY MRT STATION,0.537439700528385
753 WOODLANDS CIRCLE,ADMIRALTY MRT STATION,0.9123735973257813
681D WOODLANDS DRIVE 62,ADMIRALTY MRT STATION,0.29686598847569196
350 WOODLANDS AVENUE 3,WOODLANDS MRT STATION,0.6743297711229079
685B WOODLANDS DRIVE 73,ADMIRALTY MRT STATION,0.5787042571351745
514 WOODLANDS DRIVE 14,WOODLANDS MRT STATION,0.25160675097730784
893C WOODLANDS DRIVE 50,WOODLANDS MRT STATION,0.28215425053144944
536 WOODLANDS DRIVE 14,WOODLANDS SOUTH MRT STATION,0.47321793466432854
531 WOODLANDS DRIVE 14,WOODLANDS SOUTH MRT STATION,0.3941507912907484
681A WOODLANDS DRIVE 62,ADMIRALTY MRT STATION,0.3335159520525001
520 WOODLANDS DRIVE 14,WOODLANDS MRT STATION,0.5382492620961896
652 WOODLANDS RING ROAD,ADMIRALTY MRT STATION,0.30821935391031613
647 WOODLANDS RING ROAD,ADMIRALTY MRT STATION,0.29258093738238333
118 MARSILING RISE,WOODLANDS MRT STATION,0.8830384912579101
307 WOODLANDS AVENUE 1,MARSILING MRT STATION,0.4330840240193022
172 YISHUN AVENUE 7,CANBERRA MRT STATION,0.7325153341887792
266 YISHUN STREET 22,YISHUN MRT STATION,0.9379074398672825
393 YISHUN AVENUE 6,YISHUN MRT STATION,1.5061698402949106
362 YISHUN RING ROAD,YISHUN MRT STATION,1.105694780274469
241 YISHUN RING ROAD,YISHUN MRT STATION,0.5456895140503958
702 YISHUN AVENUE 5,YISHUN MRT STATION,0.617844522959463
703 YISHUN AVENUE 5,YISHUN MRT STATION,0.7084010933473628
133 YISHUN STREET 11,YISHUN MRT STATION,0.5825508298119568
110 YISHUN RING ROAD,YISHUN MRT STATION,0.8220496827352505
134 YISHUN STREET 11,YISHUN MRT STATION,0.5150648925845407
736 YISHUN STREET 72,YISHUN MRT STATION,0.3750203211557808
720 YISHUN STREET 71,YISHUN MRT STATION,0.7515623614159742
634 YISHUN STREET 61,KHATIB MRT STATION,0.7024440571782965
221A BEDOK CENTRAL,BEDOK RESERVOIR MRT STATION,1.292251819497066
642 YISHUN STREET 61,KHATIB MRT STATION,0.6360415841391912
174 YISHUN AVENUE 7,CANBERRA MRT STATION,0.6757306574320052
272 YISHUN STREET 22,YISHUN MRT STATION,1.087313861476523
766 YISHUN AVENUE 3,YISHUN MRT STATION,0.537197893558388
255 YISHUN RING ROAD,YISHUN MRT STATION,0.8311334672737319
261 YISHUN STREET 22,YISHUN MRT STATION,0.7625769007409106
765 YISHUN STREET 72,YISHUN MRT STATION,0.5019975241075716
279 YISHUN STREET 22,CANBERRA MRT STATION,1.000897103356953
637 YISHUN STREET 61,KHATIB MRT STATION,0.7465927662182408
433 YISHUN AVENUE 6,KHATIB MRT STATION,1.6404368490306358
171 YISHUN AVENUE 7,CANBERRA MRT STATION,0.7329055737052471
365 YISHUN RING ROAD,YISHUN MRT STATION,1.1342438895910734
314 YISHUN RING ROAD,YISHUN MRT STATION,0.7926270103487281
293 YISHUN STREET 22,YISHUN MRT STATION,0.7924154124676015
452 YISHUN RING ROAD,YISHUN MRT STATION,1.4161483110555524
875 YISHUN STREET 81,KHATIB MRT STATION,0.4684780333359952
795A YISHUN RING ROAD,KHATIB MRT STATION,0.2248268048632735
234 YISHUN STREET 21,YISHUN MRT STATION,0.6325140643121815
349 YISHUN AVENUE 11,YISHUN MRT STATION,1.0027351393768529
229 YISHUN STREET 21,YISHUN MRT STATION,0.6522341508085334
808 YISHUN RING ROAD,KHATIB MRT STATION,0.23164720619441165
833 YISHUN STREET 81,KHATIB MRT STATION,0.3375472913894197
455 YISHUN STREET 41,KHATIB MRT STATION,1.3015760373278338
456 YISHUN STREET 41,KHATIB MRT STATION,1.313851076269939
750 YISHUN STREET 72,YISHUN MRT STATION,0.18082815918923262
830 YISHUN STREET 81,KHATIB MRT STATION,0.36426200440120005
852 YISHUN STREET 81,KHATIB MRT STATION,0.44929776618868034
628 YISHUN STREET 61,KHATIB MRT STATION,0.449372391061565
737 YISHUN STREET 72,YISHUN MRT STATION,0.28969338412080514
445 YISHUN AVENUE 11,YISHUN MRT STATION,1.2748576989781095
115A YISHUN RING ROAD,YISHUN MRT STATION,0.9373790992602079
607 YISHUN STREET 61,KHATIB MRT STATION,0.5303136076618393
775 YISHUN RING ROAD,KHATIB MRT STATION,0.5761001340133902
240 YISHUN RING ROAD,YISHUN MRT STATION,0.6046510730556792
161 YISHUN STREET 11,YISHUN MRT STATION,0.42436951002028783
838 YISHUN STREET 81,KHATIB MRT STATION,0.12438617422955081
841 YISHUN STREET 81,KHATIB MRT STATION,0.21645398556798642
391 YISHUN AVENUE 6,YISHUN MRT STATION,1.577004386908976
351 YISHUN AVENUE 11,YISHUN MRT STATION,1.062936626542523
326 YISHUN RING ROAD,YISHUN MRT STATION,0.8277143376005348
352 YISHUN RING ROAD,YISHUN MRT STATION,1.150705742994815
614 YISHUN STREET 61,KHATIB MRT STATION,0.4342883989438451
791 YISHUN AVENUE 2,KHATIB MRT STATION,0.35285663778288195
508 ANG MO KIO AVENUE 8,ANG MO KIO MRT STATION,0.43055719083135474
213 ANG MO KIO AVENUE 3,MAYFLOWER MRT STATION,0.6626626162496236
558 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,1.0820874202869875
565 ANG MO KIO AVENUE 3,ANG MO KIO MRT STATION,0.9836406206110793
434 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.4890169524851429
154 ANG MO KIO AVENUE 5,YIO CHU KANG MRT STATION,0.7350897808503047
466 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.9510892337478027
452 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.7482794787826389
442 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.7892392727378444
540 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.884267087611157
440 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.6558948677525106
533 ANG MO KIO AVENUE 5,ANG MO KIO MRT STATION,0.6053106240644803
445 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.7594941985333251
607 ANG MO KIO AVENUE 4,LENTOR MRT STATION,0.6538101588181674
476 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,1.2467023569894644
215 ANG MO KIO AVENUE 1,MAYFLOWER MRT STATION,0.79909236402599
216 ANG MO KIO AVENUE 1,MAYFLOWER MRT STATION,0.8007373494235457
524 ANG MO KIO AVENUE 5,ANG MO KIO MRT STATION,0.5436914094461421
128 ANG MO KIO AVENUE 3,ANG MO KIO MRT STATION,0.6765019878838888
178 ANG MO KIO AVENUE 4,MAYFLOWER MRT STATION,0.5256313941828153
507 ANG MO KIO AVENUE 8,ANG MO KIO MRT STATION,0.5018779005326917
586 ANG MO KIO AVENUE 3,ANG MO KIO MRT STATION,0.43583540371987883
639 ANG MO KIO AVENUE 6,YIO CHU KANG MRT STATION,0.3436658074991186
435 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.5739539013361611
157 ANG MO KIO AVENUE 4,MAYFLOWER MRT STATION,0.5287491707346953
117 ANG MO KIO AVENUE 4,MAYFLOWER MRT STATION,0.27104989641224353
542 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.8815436096717285
649 ANG MO KIO AVENUE 5,YIO CHU KANG MRT STATION,0.4602016343599982
417 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.8345427816210211
422 ANG MO KIO AVENUE 3,ANG MO KIO MRT STATION,0.3348788689737501
122 ANG MO KIO AVENUE 3,ANG MO KIO MRT STATION,0.6846301765953909
155 ANG MO KIO AVENUE 4,MAYFLOWER MRT STATION,0.6245001008961617
471 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,1.0695412225150158
320 ANG MO KIO AVENUE 1,ANG MO KIO MRT STATION,0.4973339494609236
419 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.720183051920013
513 ANG MO KIO AVENUE 8,ANG MO KIO MRT STATION,0.31806208018061954
209 ANG MO KIO AVENUE 3,ANG MO KIO MRT STATION,0.7064289027830708
153 ANG MO KIO AVENUE 5,YIO CHU KANG MRT STATION,0.6781415205112449
562 ANG MO KIO AVENUE 3,ANG MO KIO MRT STATION,1.0535286778626995
537 ANG MO KIO AVENUE 5,ANG MO KIO MRT STATION,0.700831865847432
438 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.5844659658301135
544 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.889109388446839
173 ANG MO KIO AVENUE 4,MAYFLOWER MRT STATION,0.4272556368601633
428 ANG MO KIO AVENUE 3,ANG MO KIO MRT STATION,0.5514290142536086
412 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.9265488553618564
127 ANG MO KIO AVENUE 3,ANG MO KIO MRT STATION,0.6791551406564549
134 ANG MO KIO AVENUE 3,MAYFLOWER MRT STATION,0.6027271375122264
344 ANG MO KIO AVENUE 3,ANG MO KIO MRT STATION,0.2187104850147159
309A ANG MO KIO STREET 31,ANG MO KIO MRT STATION,0.7201389855913571
354 ANG MO KIO STREET 32,ANG MO KIO MRT STATION,0.7238423789730778
307C ANG MO KIO AVENUE 1,ANG MO KIO MRT STATION,0.6872825375804175
539 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.7973960918389512
104B ANG MO KIO STREET 11,MAYFLOWER MRT STATION,0.21057622349009952
553 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.9040165426658338
431 ANG MO KIO AVENUE 10,ANG MO KIO MRT STATION,0.42529233668899247
305 ANG MO KIO AVENUE 1,ANG MO KIO MRT STATION,0.5802816359791819
588B ANG MO KIO STREET 52,ANG MO KIO MRT STATION,0.4593319690516276
700B ANG MO KIO AVENUE 6,ANG MO KIO MRT STATION,0.39368734499047114
596B ANG MO KIO STREET 52,ANG MO KIO MRT STATION,0.2587624836384686
616 ANG MO KIO AVENUE 4,MAYFLOWER MRT STATION,0.7079902319401259
620 BEDOK RESERVOIR ROAD,BEDOK NORTH MRT STATION,0.05393094190254009
539 BEDOK NORTH STREET 3,BEDOK NORTH MRT STATION,0.8996252336782804
144 BEDOK RESERVOIR ROAD,KAKI BUKIT MRT STATION,0.45292121402401636
703 BEDOK RESERVOIR ROAD,BEDOK NORTH MRT STATION,0.3423606240850711
504 BEDOK NORTH STREET 3,BEDOK RESERVOIR MRT STATION,0.5230583909489891
530 BEDOK NORTH STREET 3,BEDOK RESERVOIR MRT STATION,0.6628496469363483
628 BEDOK RESERVOIR ROAD,BEDOK NORTH MRT STATION,0.3312405505041984
74 BEDOK NORTH ROAD,TANAH MERAH MRT STATION,0.46095157220097666
29 NEW UPPER CHANGI ROAD,TANAH MERAH MRT STATION,1.1698414797517858
107 BEDOK RESERVOIR ROAD,KAKI BUKIT MRT STATION,0.569935436945081
30 NEW UPPER CHANGI ROAD,TANAH MERAH MRT STATION,1.1766270683257054
32 CHAI CHEE AVENUE,KEMBANGAN MRT STATION,1.3740715939307229
424 BEDOK NORTH AVENUE 1,BEDOK RESERVOIR MRT STATION,1.048572266776975
110 BEDOK NORTH ROAD,BEDOK RESERVOIR MRT STATION,0.5427484165597679
521 BEDOK NORTH AVENUE 1,BEDOK RESERVOIR MRT STATION,0.9087243555225271
125 BEDOK NORTH ROAD,TANAH MERAH MRT STATION,0.824856686046799
27 NEW UPPER CHANGI ROAD,TANAH MERAH MRT STATION,1.3164286681392419
419 BEDOK NORTH STREET 1,BEDOK RESERVOIR MRT STATION,1.1585122101805356
204 BEDOK NORTH STREET 1,BEDOK RESERVOIR MRT STATION,1.1603223014723896
104 BEDOK NORTH AVENUE 4,BEDOK RESERVOIR MRT STATION,0.6084492366984925
59 CHAI CHEE ROAD,KEMBANGAN MRT STATION,0.9173256100613616
418 BEDOK NORTH AVENUE 2,BEDOK RESERVOIR MRT STATION,0.9224605100593517
202 BEDOK NORTH STREET 1,BEDOK RESERVOIR MRT STATION,1.2998381816781652
416 BEDOK NORTH AVENUE 2,BEDOK RESERVOIR MRT STATION,0.9238908121941622
221B BEDOK CENTRAL,BEDOK RESERVOIR MRT STATION,1.3079694308032714
5 BEDOK SOUTH AVENUE 2,TANAH MERAH MRT STATION,1.4403379798688953
